[StateFP][ElectionYear],State,StateFP,Election_Year,w,w1,v,mvc,l1,l1w,l2,l2w,linf,linfw,r,r^2,BVAP%,Dem%,REP%,Votes,VAP,Winner
352012,New Mexico,35,2012,0.3904426624942956,0.666205180855921,0.006378778209851541,0.23702580084598193,15.39695127478408,0.466574281054063,2.858970487774236,0.08663546932649199,0.7782196738080885,0.023582414357820866,-0.4372682249765338,0.19120350057412855,1.9074178832418627,52.992760520466774,42.84332663909013,783758,1511415,Democrat
352016,New Mexico,35,2016,0.3555239801775065,0.6712837307298193,0.005773564771755806,0.2071464905966267,12.994386388880947,0.39376928451154386,2.4520579072033817,0.07430478506676914,0.7026185016149953,0.02129146974590895,-0.3941601285712317,0.15536220695528993,1.9074178832418627,48.255647178634106,40.04251433324272,798319,1511415,Democrat
352020,New Mexico,35,2020,0.3818462254816367,0.7078064665964,0.006705929688072244,0.23307540541711858,14.295033092431748,0.4331828209827802,2.677580765172095,0.08113881106582106,0.7610267997827708,0.02306141817523548,-0.3977772622505802,0.15822675036356684,1.9074178832418627,54.289285849572224,43.49666924612946,923965,1511415,Democrat
122000,Florida,12,2000,0.13596485112478363,0.8622221035601506,0.00441503971959149,0.10438961007493802,19.22717780959094,0.286972803128223,2.4847232391662937,0.03708542148009394,0.46422318503233473,0.006928704254213951,0.42443352904513026,0.18014382057770342,14.52015265997853,48.84386963859707,48.84048075213148,5960660,15296740,Democrat
122004,Florida,12,2004,0.16036542830834172,0.9700420541865191,0.005075983815491296,0.1418557111979095,17.257495125860544,0.25757455411732155,2.277906287850153,0.03399860131119631,0.44506701250015834,0.006642791231345647,0.449334206634476,0.20190122925183396,14.52015265997853,47.09111002771423,52.09751623233695,7609810,15296740,Republican
122008,Florida,12,2008,0.17260940383802242,1.1061284347548215,0.006192753675394418,0.16162127575185672,18.09385744477825,0.2700575738026605,2.440656820890127,0.03642771374462876,0.5039749750162132,0.007522014552480795,0.3291668638116767,0.10835082423161492,14.52015265997853,51.03134202984661,48.217183794488776,8391639,15296740,Democrat
122012,Florida,12,2012,0.18023427638884215,1.168026297426536,0.006333471683807692,0.1762522467846855,17.12205612050147,0.25555307642539504,2.3187474287094787,0.034608170577753415,0.5269311297721907,0.007864643727943144,0.38920411102566765,0.15147984003928022,14.52015265997853,50.007865068698685,49.13097776197552,8474179,15296740,Democrat
122016,Florida,12,2016,0.20015431065124817,1.2175264187447996,0.0065324926476775826,0.18659233339127682,14.329739468816404,0.2138767084897971,2.037397477036199,0.03040891756770446,0.5178631155789605,0.007729300232521798,0.38817967557714134,0.1506834605311747,14.52015265997853,47.82331580580505,49.021941416590735,9420039,15296740,Republican
122020,Florida,12,2020,0.18816113382803912,1.2624615630686895,0.006808453738615186,0.1887090358251704,14.825120638802101,0.22127045729555375,2.0982843247988363,0.031317676489534874,0.47259561582737375,0.00705366590787125,0.34790900307553324,0.1210406744210114,14.52015265997853,47.86145072544223,51.21981962250403,11067456,15296740,Republican
402000,Oklahoma,40,2000,0.27265138867809985,0.7592249833267458,0.0039137787280600494,0.10937869472939168,27.038863627395884,0.3511540730830634,3.191290382940518,0.04144532964857815,0.5339519573882132,0.0069344410050417304,0.20752314698097066,0.04306585653288555,7.197155257992958,38.426904569573395,60.307852108482294,1234229,2855795,Republican
402004,Oklahoma,40,2004,0.24444444444444446,0.7287186424721498,0.0031134312373276257,0.08894638218458255,22.350851460647043,0.29027079819022134,2.662511892556421,0.03457807652670677,0.46302681992337164,0.006013335323680151,0.24293593439720115,0.05901786822144122,7.197155257992958,34.42959833524394,65.57040166475606,1463758,2855795,Republican
402008,Oklahoma,40,2008,0.2815166334771444,0.759440154580775,0.0028997671173925624,0.07987265114956547,19.37111966980359,0.25157298272472195,2.2839930741767316,0.02966224771658093,0.4256897502677381,0.0055284383151654294,0.47786339410522055,0.22835342342576134,7.197155257992958,34.3549188773065,65.64508112269351,1462661,2855795,Republican
402012,Oklahoma,40,2012,0.2717926466666205,0.7386808625229248,0.0027950829830063013,0.07907529898597541,18.35253102988375,0.23834455882965908,2.170860674396938,0.028192995771388805,0.41596576345721414,0.005402152772171613,0.507412872635105,0.2574678233158093,7.197155257992958,33.22768025698344,66.77231974301657,1334872,2855795,Republican
402016,Oklahoma,40,2016,0.25413594384532134,0.7351034355928977,0.0023949812353451336,0.07450322134832282,12.712100908781336,0.1650922195945628,1.5250645192731531,0.01980603271783316,0.3173628033113187,0.004121594848198944,0.6232292368223272,0.3884146816301404,7.197155257992958,28.931680284543894,65.32286481962736,1452992,2855795,Republican
402020,Oklahoma,40,2020,0.24042206690642598,0.8506480233582746,0.003143888470220364,0.10601781243822338,12.882611524307238,0.1673066431728213,1.5711030187232393,0.020403935308094017,0.3708067965642542,0.004815672682652651,0.6129504699506872,0.37570827861276834,7.197155257992958,32.28617433598664,65.37327184806296,1560699,2855795,Republican
462000,South Dakota,46,2000,0.33232931726907633,0.8662842626407293,0.006903032614441892,0.22674900045945998,22.701347979796974,0.3439598178757117,2.9168580455135125,0.04419481887141685,0.6639869300881107,0.010060408031638041,0.013823590453401669,0.00019109165302337775,1.1955434605633475,37.254939257906614,60.60260214562885,315432,644895,Republican
462004,South Dakota,46,2004,0.3608115777525539,0.9589967889675218,0.008415291183964259,0.2756598754975921,24.378207876242197,0.3693667860036696,3.144294993130001,0.04764083322924244,0.7209514510550659,0.010923506834167665,-0.06668931462766477,0.004447464685507662,1.1955434605633475,37.97334757838452,60.39218838734438,385631,644895,Republican
462008,South Dakota,46,2008,0.39330245814036335,0.986311169435699,0.009361738384111577,0.3051482430534359,27.94930716273303,0.42347435095050046,3.572590455389843,0.054130158414997624,0.7859332118306848,0.011908078967131587,-0.06781589805973283,0.004598996029648075,1.1955434605633475,44.86624793986948,54.13903185181438,375583,644895,Republican
462012,South Dakota,46,2012,0.3956748097717261,1.0259157898218074,0.009679871051513828,0.3302809120466272,24.434842222096567,0.3702248821529783,3.1851794988022384,0.04826029543639755,0.7906779150934102,0.011979968410506216,-0.06548903889718741,0.004288814215677325,1.1955434605633475,39.419906983941885,58.3210131731298,361873,644895,Republican
462016,South Dakota,46,2016,0.43201376936316693,1.2983653865748233,0.01174453669955163,0.41289548873324977,18.304900951294098,0.2773469841105166,2.5165820505794265,0.03813003106938525,0.8629176608129043,0.013074510012316732,-0.020691299213694784,0.00042812986315064636,1.1955434605633475,31.737428159948987,61.5307503789588,370093,644895,Republican
462020,South Dakota,46,2020,0.44203125,1.3340069616503514,0.012738224748587372,0.4354462472601937,19.808865250160146,0.3001343219721234,2.711841455231779,0.0410885068974512,0.8829526220865704,0.013378070031614703,-0.004318595443715902,1.8650266606483753e-05,1.1955434605633475,35.60525213613529,61.76938967225024,422609,644895,Republican
502000,Vermont,50,2000,0.2718524792757266,0.29023065423883365,0.002209083250198684,0.10450379820431689,6.733888646218,0.4809920461584286,1.8056536262486738,0.1289752590177624,0.5275471087883832,0.03768193634202737,0.5684910376056386,0.3231820598379356,0.8936559474864042,50.63470921619528,40.697160797531836,294308,497395,Democrat
502004,Vermont,50,2004,0.3321538857436953,0.36128999141869644,0.0034329785123242244,0.1563883179630748,7.815532183216824,0.5582522988012018,2.1002968245119322,0.1500212017508523,0.656162316941936,0.046868736924424004,0.5857845674534063,0.3431435594665744,0.8936559474864042,58.93746257712714,38.801315363950444,312309,497395,Democrat
502008,Vermont,50,2008,0.3651218803205847,0.39062681994630016,0.004084252412484341,0.18873463856515393,9.0625585822134,0.6473256130152428,2.428142922424493,0.17343878017317807,0.7220983060957148,0.0515784504354082,0.5816240736950435,0.3382865631016174,0.8936559474864042,67.45568319560924,30.449228724549755,325046,497395,Democrat
502012,Vermont,50,2012,0.3652732825819392,0.38620468418193904,0.004021928712420196,0.18873839608018916,8.965517510933637,0.6403941079238312,2.4028633439076073,0.17163309599340051,0.7224011106184238,0.051600079329887416,0.5352879804773844,0.28653322204355663,0.8936559474864042,66.5705503023823,30.97263523672692,299290,497395,Democrat
502016,Vermont,50,2016,0.32855019300390803,0.3634314864306873,0.0033912418477868907,0.15335568848898212,7.238719534219968,0.5170513953014263,1.9595673747938465,0.13996909819956047,0.6409425362447461,0.04578160973176758,0.6113016542820994,0.37368971252803135,0.8936559474864042,56.675987139651575,30.268474055548328,315077,497395,Democrat
502020,Vermont,50,2020,0.3769210893493876,0.4071460397279119,0.004360157808764239,0.20133636857030926,8.43077655206474,0.6021983251474815,2.2766158060707724,0.16261541471934088,0.7376843289357052,0.0526917377811218,0.6311744547616959,0.39838119234372404,0.8936559474864042,65.48246347343498,30.393769584656955,370826,497395,Democrat
492000,Utah,49,2000,0.22332069339111593,0.4221350866324204,0.002402275743630507,0.08963562175406649,6.274095868220044,0.21634813338689807,1.2569665651778739,0.043343674661305995,0.4405458906765766,0.015191237609537125,0.39336286022823436,0.15473433980693743,0.9282775374599714,26.344722181136916,66.83014295092858,770754,2082890,Republican
492004,Utah,49,2004,0.2278278474399164,0.4214004303380141,0.002619018628042248,0.1071724706669865,5.946264076251119,0.2050435888362455,1.2322870513608142,0.04249265694347635,0.44730816506722637,0.015424419485076772,0.3463455175050066,0.11995521749581083,0.9282775374599714,25.995641508701894,71.53594785330293,927844,2082890,Republican
492008,Utah,49,2008,0.2835385805223392,0.46910844152944653,0.0036021605309232776,0.14978712260951044,7.6589797003125195,0.2641027482866386,1.5564173241643178,0.05366956290221785,0.558729631232072,0.019266539008002483,0.41525497917705045,0.1724366977313326,0.9282775374599714,34.40574566607516,62.583869714501716,952370,2082890,Republican
492012,Utah,49,2012,0.2307868252516011,0.42168715249739464,0.002682757150359348,0.11508422021304864,5.21442729582513,0.17980783778707346,1.1340629532682605,0.03910561907821588,0.45322612069059576,0.01562848692036537,0.3774602761065653,0.14247626003844452,0.9282775374599714,24.74966582796037,72.7905331026891,1017440,2082890,Republican
492016,Utah,49,2016,0.25442081294510926,0.44148614759124616,0.0029347476526076855,0.12277346764419246,5.235822704104918,0.1805456104863765,1.1488951563077834,0.039617074355440804,0.5004940960776121,0.017258417106124555,0.44813038051053516,0.20082083793651703,0.9282775374599714,27.4587027036582,45.53803593682331,1131430,2082890,Republican
492020,Utah,49,2020,0.2921873802039408,0.45910036242873753,0.0036900782561105523,0.14982730258470114,6.871001411024113,0.23693108313876252,1.4758403588483622,0.05089104685684007,0.5760272305952752,0.019863007951561214,0.5130472461708723,0.2632174768035156,0.9282775374599714,37.46818479102607,57.85512995584992,1495354,2082890,Republican
382000,North Dakota,38,2000,0.34774255523535064,0.7794847019991651,0.006261798637810641,0.22106748310229668,15.97419255532138,0.30139985953436566,2.3035717094541788,0.04346361715951281,0.6940691812671614,0.013095644929569083,0.2059104988168421,0.04239913352300073,1.9080071158628868,33.0540783370972,60.65626658618572,288267,564935,Republican
382004,North Dakota,38,2004,0.3526315789473684,0.8674034544266367,0.007102536113242059,0.23781165044266814,17.886755845050043,0.33748595934056685,2.5639553537706874,0.04837651610888089,0.703847228691197,0.013280136390399943,0.06653150092699298,0.004426440615598467,1.9080071158628868,35.49881246543683,62.86133496146506,312833,564935,Republican
382008,North Dakota,38,2008,0.41545718432510886,0.9204289710086221,0.009129063941321453,0.31253600047521374,21.631085997662872,0.4081336980691108,3.103287356237203,0.05855259162711704,0.8294984394466779,0.01565091395182411,0.09123449736179551,0.008323733508859472,1.9080071158628868,44.62054001471791,53.250100277618984,316621,564935,Republican
382012,North Dakota,38,2012,0.39335664335664333,0.8897478619855955,0.008282144060890393,0.2941074460421465,18.35759752910656,0.34636976470012376,2.688788818045809,0.050731864491430356,0.7852973575097468,0.014816931273768808,0.07424065440036025,0.005511674765793729,1.9080071158628868,38.69731088897972,58.31568255855723,322932,564935,Republican
382016,North Dakota,38,2016,0.30762987012987014,0.7837891965505992,0.005544918514896488,0.20261527783951971,11.572888440821451,0.21835638567587642,1.7750214458629743,0.03349097067665989,0.6138438110562005,0.011581958699173594,0.12825461471727606,0.016449246196276926,1.9080071158628868,27.226739458706007,62.9556278313393,344360,564935,Republican
382020,North Dakota,38,2020,0.33895446880269814,0.9141014519845099,0.007219016772932646,0.2617610595302647,12.714005848693239,0.2398869028055328,1.9543322903425335,0.036874194157406295,0.6764930084018564,0.012764019026450121,0.16777062819157265,0.028146983683794913,1.9080071158628868,31.756762359080092,65.11404873707572,361819,564935,Republican
272000,Minnesota,27,2000,0.298876833172039,0.6861900689387516,0.004613390249013389,0.141205103876823,36.265251464194684,0.41684197085281244,3.9181853880095114,0.04503661365528174,0.5850926684698752,0.0067252030858606345,0.39216511178536784,0.15379347490163006,4.731301211760973,47.9055720603522,45.502350652093234,2438685,4113435,Democrat
272004,Minnesota,27,2004,0.3263329441116926,0.8338529847362878,0.006233859480274791,0.18095057367569772,38.77167192642776,0.4456514014531926,4.197810180902337,0.048250691734509625,0.6400048903491824,0.007356378049990602,0.344807167871502,0.11889198301556617,4.731301211760973,51.09008610782043,47.61394699153067,2827850,4113435,Democrat
272008,Minnesota,27,2008,0.3298183758372809,0.8414861187207144,0.00655184822174429,0.18448450220026003,41.4403493773722,0.47632585491232415,4.48051373923335,0.051500157922222414,0.6383649754959387,0.007337528453976307,0.36323655044730824,0.1319407915808599,4.731301211760973,54.060292698279845,43.822931044139075,2910369,4113435,Democrat
272012,Minnesota,27,2012,0.3316416925493684,0.858178326829796,0.0064136738060857216,0.18805207476687927,39.448442861928555,0.45343037772331674,4.271467612525809,0.049097328879607,0.6221297352088292,0.007150916496653209,0.40828615841264915,0.16669758715135882,4.731301211760973,52.65230315324626,44.958201106668646,2936561,4113435,Democrat
272016,Minnesota,27,2016,0.32535704740740196,0.9185205072723207,0.0063340133317930794,0.1926937260484572,28.460912931521044,0.32713693024736834,3.1304675857856465,0.03598238604351318,0.5622647684503355,0.006462813430463626,0.6595722970385327,0.43503561502068644,4.731301211760973,46.44491857377701,44.92478809350543,2944813,4113435,Democrat
272020,Minnesota,27,2020,0.35749399446578617,1.0974138847402066,0.008530123746073377,0.250704339581827,31.601368352717753,0.3632341189967558,3.48550506822967,0.04006327664631805,0.6548902408267167,0.007527474032490996,0.6849906824837235,0.4692122350895173,4.731301211760973,52.39509930974001,45.28494240916937,3277171,4113435,Democrat
302000,Montana,30,2000,0.2946625496250551,1.016453574350367,0.007561224642632141,0.23916792445314966,15.567672198642235,0.2779941464043256,2.2487750226041396,0.04015669683221678,0.5784136743463875,0.010328815613328348,0.40264263171368636,0.16212108887332327,0.4238892935178441,33.36512679264014,58.4394602249225,410986,823800,Republican
302004,Montana,30,2004,0.2971604666519921,0.9768505869628686,0.0075105910687058575,0.22177909397388756,17.743409999222745,0.3168466071289776,2.5139695022136066,0.04489231253952869,0.5834095084002614,0.010418026935718954,0.40446178062435806,0.16358933198582634,0.4238892935178441,38.56502839483698,59.06814316858851,450434,823800,Republican
302008,Montana,30,2008,0.3442969221484611,1.0897729992130025,0.009750965508952342,0.2801856452431551,21.27536891606609,0.3799173020726087,3.0059387673768865,0.05367747798887297,0.685348009174013,0.012238357306678802,0.4423385918653273,0.1956634298534006,0.4238892935178441,46.79885177958039,49.15818671483172,496072,823800,Republican
302012,Montana,30,2012,0.3283917340521114,1.1647973261010494,0.009996500737252232,0.2997845176917279,18.57615214403823,0.33171700257211123,2.6752478290329833,0.047772282661303275,0.6514071240182013,0.011632270071753594,0.4337248530597984,0.18811724816174372,0.4238892935178441,41.708132547548004,55.36480331947463,483932,823800,Republican
302016,Montana,30,2016,0.307487684729064,1.043113369064486,0.00765704281679997,0.23994143088492853,14.295912072672728,0.25528414415487016,2.1266305172704225,0.037975544951257545,0.6095990253721065,0.01088569688164476,0.4201203221951668,0.17650108512137078,0.4238892935178441,35.745765337013,56.16849744642932,497147,823800,Republican
302020,Montana,30,2020,0.3213459141890689,1.0987217241873615,0.008764035855897835,0.26527014243583236,15.970366353104401,0.2851851134482929,2.3679528069638867,0.042284871552926546,0.6373154842921163,0.011380633648073504,0.41851659147358833,0.17515613733867041,0.4238892935178441,40.55165330329336,56.9216751706315,603640,823800,Republican
472000,Tennessee,47,2000,0.15010332030487128,1.2342208520458522,0.007187530948200844,0.12147585055182196,38.19913717517531,0.40209618079131904,4.097811277703743,0.04313485555477624,0.6908008174072104,0.007271587551654847,0.2222856192368103,0.049410896519492216,16.261939874877886,47.28489471775341,51.14915318076796,2076181,5082235,Republican
472004,Tennessee,47,2004,0.12778467991470321,1.1008381857104501,0.005359773185110437,0.0917425092559435,32.003087920431746,0.3368746096887552,3.4498225495520223,0.036313921574231814,0.5888395902737319,0.006198311476565599,0.3477897775205332,0.12095772934778197,16.261939874877886,42.49794486223789,56.82898209170646,2430494,5082235,Republican
472008,Tennessee,47,2008,0.12778467991470321,1.1404480486028334,0.005249641597281586,0.1066328965700293,26.41056199861297,0.2780059157748734,2.823276187516556,0.029718696710700588,0.48991954734494125,0.005157047866788856,0.6458229406997394,0.41708727073405916,16.261939874877886,41.82250538820456,56.888748382769435,2600124,5082235,Republican
472012,Tennessee,47,2012,0.1526019323671497,1.1221099097138727,0.004739751608552613,0.10381828365304238,23.262332195272784,0.24486665468708194,2.4916656433056996,0.02622805940321789,0.41143810302600303,0.004330927400273716,0.7207085159345149,0.5194207649405309,16.261939874877886,39.07581499379519,59.478714719937585,2458577,5082235,Republican
472016,Tennessee,47,2016,0.1621864350010267,1.037453371695904,0.004112215975524513,0.10411454320483877,15.50454578764233,0.16320574513307717,1.68906505499091,0.017779632157799055,0.3255283968987408,0.003426614704197272,0.8330545799675245,0.6939799332048687,16.261939874877886,34.71633279865009,60.722033694214616,2508027,5082235,Republican
472020,Tennessee,47,2020,0.1889815450476805,1.1524391059463772,0.005462705560342939,0.15138033530540243,15.557030810921168,0.16375821906232807,1.7223548627085865,0.018130051186406173,0.3727589426858443,0.003923778344061519,0.7805542527274575,0.6092649414509196,16.261939874877886,37.4514342710237,60.66029416628381,3053851,5082235,Republican
322000,Nevada,32,2000,0.256542420420829,0.4098977851708804,0.002250249609995448,0.0916634069947723,4.664151421646635,0.27436184833215504,1.1797525520055,0.0693972089415,0.4016884677361342,0.02362873339624319,0.5439513536341931,0.295883075120471,9.515976797012481,45.975663825804226,49.52214394797773,608970,2071285,Republican
322004,Nevada,32,2004,0.2583136687587207,0.4270045800256336,0.002404130531154505,0.09657471039272301,4.844425108379344,0.28496618284584374,1.2323813473615974,0.07249302043303514,0.4461792057550468,0.026245835632649813,0.445154909567662,0.19816289351219335,9.515976797012481,47.87804051895702,50.4696915453111,829587,2071285,Republican
322008,Nevada,32,2008,0.29236899006714046,0.48866746775673486,0.0032535951469844864,0.12543543079815916,5.85924306675008,0.34466135686765176,1.4803785600608554,0.08708109176828562,0.5281719716671501,0.03106893950983236,0.4036070244588022,0.16289863019248815,9.515976797012481,55.1466759243187,42.65411510898405,967848,2071285,Democrat
322012,Nevada,32,2012,0.28207584021759574,0.48707779435843823,0.0030563973488467,0.11850375164899403,5.079678152624301,0.2988045972131942,1.3031320802323951,0.07665482824896441,0.4836012470260902,0.028447132178005305,0.427451810059335,0.18271504992300183,9.515976797012481,52.35624947040056,45.67531564126363,1014918,2071285,Democrat
322016,Nevada,32,2016,0.2621546334774153,0.48556478146981197,0.0027472636127331197,0.10836063141088481,3.8490485505008074,0.22641462061769455,1.0259247986808007,0.06034851756945886,0.43962539699532976,0.025860317470313515,0.4495759603152452,0.20211854409337493,9.515976797012481,47.91782367811904,45.50069531760242,1125385,2071285,Democrat
322020,Nevada,32,2020,0.26831878375987855,0.5070476006208207,0.0030256660695354605,0.1168163843138392,4.204261253269087,0.2473094854864169,1.1208593081440614,0.06593290047906243,0.4839464412730139,0.028467437721941994,0.39037717073780387,0.15239433543325248,9.515976797012481,50.061107073686514,47.66195153999079,1404911,2071285,Democrat
452000,South Carolina,45,2000,0.07415861306106897,0.2695617513106385,0.0008041531533952606,0.02554103977429044,5.250218902082779,0.11413519352353868,0.9004559212352036,0.019575128722504425,0.2869854330977236,0.006238813762993992,0.9176803807062082,0.8421372811330912,26.356831792731093,40.90536264152389,56.83184501549021,1383777,3849685,Republican
452004,South Carolina,45,2004,0.0731417086747036,0.314071262236848,0.000601688783558273,0.021818354433527636,4.890009333464881,0.10630455072749741,0.8341914722459997,0.018134597222739125,0.24168968173278588,0.005254123515930128,0.9555501078888778,0.9130760086864461,26.356831792731093,40.90293188603784,57.98087443516532,1617730,3849685,Republican
452008,South Carolina,45,2008,0.09860934216346162,0.4731209459848623,0.0012557226978830711,0.04876114916048452,6.294701811528266,0.13684134372887535,1.0137808040786065,0.02203871313214362,0.27910703428722744,0.0060675442236353795,0.9511988713403785,0.90477929283921,26.356831792731093,44.89656001736624,53.873643978637865,1920969,3849685,Republican
452012,South Carolina,45,2012,0.0989358013360313,0.4923707236050861,0.0016840318314955084,0.06592589406593763,6.304045545755652,0.13704446838599244,0.9856492282162986,0.021427157135136928,0.24753372430085868,0.005381167919583885,0.9688536222269283,0.9386773413022395,26.356831792731093,44.08803340736147,54.561131255861405,1964118,3849685,Republican
452016,South Carolina,45,2016,0.05601893367886057,0.3196469293470832,0.0010537667617095399,0.04438551444517152,4.321813125385471,0.09395245924751024,0.7398144648212273,0.016082923148287548,0.25000419113480515,0.005434873720321851,0.9494959381216513,0.9015425365095148,26.356831792731093,40.67341978966509,54.93933268569543,2103027,3849685,Republican
452020,South Carolina,45,2020,0.05957711931961074,0.3309217771747274,0.0011680632994180516,0.041397485143081864,4.720206242819115,0.10261317919171989,0.8604328886684061,0.018705062797139262,0.29870462740902365,0.006493578856717906,0.8954028098534079,0.8017461918933781,26.356831792731093,43.430088142061784,55.11029395674024,2513329,3849685,Republican
282000,Mississippi,28,2000,0.10067145927829235,0.6085396705451254,0.002610063932403703,0.07187939204520057,7.156979885444851,0.08728024250542502,1.0582958753243692,0.012906047260053283,0.36374160652074283,0.0044358732502529615,0.8693849710086899,0.7558302278157807,36.66557200526331,40.702926649821194,57.615340236359295,994926,2238135,Republican
282004,Mississippi,28,2004,0.12718933477084027,0.6593101637998321,0.0025253324583922694,0.08753410946897208,5.957533947455135,0.07265285301774556,0.887778320987619,0.010826564890092915,0.31072931077832494,0.00378938183876006,0.9045517927243769,0.8182139457208841,36.66557200526331,39.46992399935777,59.764956824136505,1114859,2238135,Republican
282008,Mississippi,28,2008,0.10880458305461183,0.44213235853060384,0.001545896030588509,0.04199853052017702,4.610768789881792,0.05622888768148527,0.6736810962423443,0.008215623124906637,0.20806764137239592,0.0025374102606389747,0.968011883518745,0.9370470066335084,36.66557200526331,43.155659676376516,56.369727813615775,1285259,2238135,Republican
282012,Mississippi,28,2012,0.11130395256933268,0.4851788060889972,0.0016232431956866593,0.05799906168664569,4.6308728878365315,0.056474059607762576,0.6608903160815216,0.008059638000994166,0.19339183782925884,0.0023584370466982786,0.9735075455775809,0.9477169412964858,36.66557200526331,43.78935954398935,55.285846743581125,1285584,2238135,Republican
282016,Mississippi,28,2016,0.06457766008327792,0.4229345140675481,0.0012085530847737445,0.04258537254736865,2.875265842393632,0.035064217590166244,0.44178415262625953,0.005387611617393409,0.17904516806690218,0.0021834776593524655,0.9765013599819078,0.9535549060465155,36.66557200526331,40.11478827178409,57.94103808883564,1209357,2238135,Republican
282020,Mississippi,28,2020,0.07368049247109709,0.48599030715130714,0.0015312382537379157,0.05426918249800288,3.28108857955626,0.04001327536044219,0.5058083919564562,0.006168395023859222,0.20327288317651987,0.002478937599713657,0.9689261174032331,0.9388178209861038,36.66557200526331,41.05760645597861,57.60295457538255,1313759,2238135,Republican
362000,New York,36,2000,0.43142789435412665,1.3397106156055565,0.011058570535208442,0.3268798066065301,26.271750943773927,0.42373791844796654,3.371396056030146,0.05437735574242171,0.6676616903368645,0.01076873694091717,0.8533862922574225,0.7282681638128709,14.323580159465301,60.2125124908403,35.22976183373817,6821999,13764750,Democrat
362004,New York,36,2004,0.4868707225359865,1.2742718355877685,0.00975075808939382,0.27744742296629543,24.791776167318467,0.3998673575373946,3.188763205732489,0.051431664608588536,0.6644021716918888,0.010716164059546594,0.7848753870975469,0.6160293732715241,14.323580159465301,56.56520953219548,37.97834295489834,7391036,13764750,Democrat
362008,New York,36,2008,0.4435790981048347,1.38644906278402,0.011860067476214186,0.34864827295673534,28.725691633460407,0.46331760699129687,3.6891198673764802,0.05950193334478194,0.7273559873445595,0.011731548182976767,0.7633143023239783,0.5826487241323418,14.323580159465301,62.83169018787858,36.124539979210226,7591233,13764750,Democrat
362012,New York,36,2012,0.45107227401899197,1.3673868246360006,0.011611699152121957,0.3512718600449661,27.234820365316114,0.43927129621477606,3.502093949209101,0.05648538627756614,0.6839931605706232,0.011032147751139084,0.800924684439705,0.6414803501448411,14.323580159465301,61.232992420621855,31.484290756415568,7061925,13764750,Democrat
362016,New York,36,2016,0.4425863907369306,1.3960650970794304,0.01169725643029565,0.35477479389123334,23.112017242386983,0.3727744716514029,3.0266058656782495,0.04881622363997177,0.7355134384583184,0.011863119975134168,0.8099528789317266,0.6560236660897922,14.323580159465301,59.002826258475174,36.51818397550498,7707363,13764750,Democrat
362020,New York,36,2020,0.42988002651820273,1.4336398484612265,0.012038515718677806,0.34915440893567784,25.37179216423347,0.4092224542618301,3.301089355985476,0.05324337670944316,0.7297042841379993,0.011769423937709666,0.7432962572615304,0.5524893260589991,14.323580159465301,60.391884535834905,37.46129384009093,8661735,13764750,Democrat
172000,Illinois,17,2000,0.36155543277517355,1.3882910211761028,0.008605718357064605,0.17120580072182026,39.57076304468174,0.38794865730080136,3.9817646532229976,0.03903690836493135,0.5266332794852814,0.005163071367502758,0.44806392658199135,0.20076128230407214,14.522251886501037,54.596348513102676,42.58474527126352,4742123,9064400,Democrat
172004,Illinois,17,2004,0.3777671655287653,1.5151536984491192,0.009135678410474813,0.20498522701128236,37.15558793418082,0.36427046994294926,3.7606229526090162,0.03686885247655898,0.544528880617212,0.005338518437423647,0.41220670829928896,0.1699143703669351,14.522251886501037,54.82012315618772,44.48196018701846,5275415,9064400,Democrat
172008,Illinois,17,2008,0.43739743117991525,1.5288892938302556,0.010314628613917444,0.2300735114798545,43.34673363220557,0.42496797678632914,4.368923512152432,0.04283258345247482,0.5789319586860098,0.005675803516529508,0.38272846749213474,0.14648107982887804,14.522251886501037,61.91637556850371,36.78269492713357,5523051,9064400,Democrat
172012,Illinois,17,2012,0.415246556284246,1.537270582711562,0.009588569449603856,0.2233845285337634,36.55318449271019,0.35836455385009985,3.730420720992333,0.0365727521665915,0.568404388794698,0.005572592047006843,0.4379801194750242,0.19182658505535646,14.522251886501037,57.60348698589879,40.73152226934898,5241891,9064400,Democrat
172016,Illinois,17,2016,0.4220189324402278,1.6735529435821221,0.00908733137761873,0.2578398907108852,26.610706568096077,0.2608892800793733,2.8154769848707533,0.02760271553794856,0.49368863212213404,0.004840084628648373,0.48193857366968235,0.23226478879076784,14.522251886501037,55.60158144690842,38.60637015046844,5558707,9064400,Democrat
172020,Illinois,17,2020,0.4187464862490423,1.6640321701303198,0.009597472512409647,0.28138727330533,28.193375067063315,0.2764056379123854,2.9950239352635393,0.02936297975748568,0.5400711006813795,0.005294814712562545,0.4460936609758311,0.19899955436281971,14.522251886501037,57.541635840035646,40.55344409706477,6033744,9064400,Democrat
412000,Oregon,41,2000,0.31757756543134974,0.47317415124381845,0.003683222242860805,0.1477042879071936,13.051337158672425,0.36253714329645625,2.2683789804382366,0.06301052723439546,0.5861713876910595,0.016282538546973875,0.48396621273941737,0.234223295073335,1.6975006756669797,46.95938898334255,46.51837587224767,1533968,3108040,Democrat
412004,Oregon,41,2004,0.3578567607956018,0.5456341372939375,0.0047982068921388525,0.18949204259752073,14.172235116215425,0.3936731976726507,2.464619367658479,0.06846164910162442,0.6667297784195636,0.018520271622765656,0.5065617559618587,0.2566048126031617,1.6975006756669797,51.348663042211875,47.19291674243323,1836782,3108040,Democrat
